gene	og
clbQ	pikAV_2
cnf1	toxA
cnf1	group_42854
hlyC	hlyC
hlyC	group_33438
hlyC	group_38734
hra2	group_5860
hra2	group_1335
hra2	group_22775
hra2	group_43607
hra2	pagN
iha	group_3340
iha	group_7763
ireA	group_5604
neuC	neuC
neuC	group_27116
neuC	group_23973
neuC	group_20727
neuC	group_15597
ompT	group_1805
ompT	group_42938
ompT	group_31079
ompT	group_18838
ompT	group_17288
ompT	group_7066
ompT	group_42534
ompT	group_20273
papC	group_3560
papC	group_2229
papC	group_42750
papC	group_2048
papC	group_43305
sfaD	group_9532
sfaD	group_20481
sfaD	group_1095
sfaD	group_10408
sfaE	group_2343
sfaE	group_7242
sfaE	group_23590
traT	ylpA
traT	group_5603
traT	group_34115
traT	group_7413
traT	group_22219
traT	ylpA_1
